period,trade_value_usd,origin,destin,period_date
201504,946834,Madagascar,Japan,2015-04-01
201504,5236,Netherlands,Japan,2015-04-01
201504,12991,Uganda,Japan,2015-04-01
201504,49621,French Polynesia,Japan,2015-04-01
201504,850336,Madagascar,Japan,2015-04-01
201504,5236,Netherlands,Japan,2015-04-01
201504,12991,Uganda,Japan,2015-04-01
201504,96499,Madagascar,Japan,2015-04-01
201504,5461,Comoros,France,2015-04-01
201504,19575,Germany,France,2015-04-01
201504,22100,Madagascar,France,2015-04-01
201504,16115,Morocco,France,2015-04-01
201504,969,New Caledonia,France,2015-04-01
201504,19115,Portugal,France,2015-04-01
201504,1617,Spain,France,2015-04-01
201504,57,Belgium,France,2015-04-01
201504,6680,Comoros,France,2015-04-01
201504,32202,Germany,France,2015-04-01
201504,18206,Indonesia,France,2015-04-01
201504,10701724,Madagascar,France,2015-04-01
201504,3564,Mexico,France,2015-04-01
201504,16115,Morocco,France,2015-04-01
201504,969,New Caledonia,France,2015-04-01
201504,19115,Portugal,France,2015-04-01
201504,1617,Spain,France,2015-04-01
201504,24253,Uganda,France,2015-04-01
201504,164131,United States of America,France,2015-04-01
201504,1219,Comoros,France,2015-04-01
201504,111276,French Polynesia,France,2015-04-01
201504,12628,Germany,France,2015-04-01
201504,18206,Indonesia,France,2015-04-01
201504,10679624,Madagascar,France,2015-04-01
201504,3564,Mexico,France,2015-04-01
201504,246273,India,France,2015-04-01
201504,24253,Uganda,France,2015-04-01
201504,96378,United States of America,France,2015-04-01
201504,57,Belgium,France,2015-04-01
201504,9908,United Kingdom,Guyana,2015-04-01
201504,9908,United Kingdom,Guyana,2015-04-01
201510,301,India,Azerbaijan,2015-10-01
201510,11521,Turkey,Azerbaijan,2015-10-01
201510,301,India,Azerbaijan,2015-10-01
201510,11521,Turkey,Azerbaijan,2015-10-01
201510,3315,Netherlands,Armenia,2015-10-01
201510,24840,Turkey,Armenia,2015-10-01
201510,3315,Netherlands,Armenia,2015-10-01
201510,24840,Turkey,Armenia,2015-10-01
201510,191764,Madagascar,Canada,2015-10-01
201406,1409,France,Brazil,2014-06-01
201406,1164,Madagascar,Brazil,2014-06-01
201406,1409,France,Brazil,2014-06-01
201406,1115,Madagascar,Brazil,2014-06-01
201406,49,Madagascar,Brazil,2014-06-01
201510,41,Sri Lanka,Canada,2015-10-01
201510,197,France,Canada,2015-10-01
201510,140,Germany,Canada,2015-10-01
201510,323942,Indonesia,Canada,2015-10-01
201510,323,Lebanon,Canada,2015-10-01
201510,192904,Madagascar,Canada,2015-10-01
201510,216,Mexico,Canada,2015-10-01
201510,59,Netherlands,Canada,2015-10-01
201510,30878,Papua New Guinea,Canada,2015-10-01
201510,110,Poland,Canada,2015-10-01
201510,6673,India,Canada,2015-10-01
201510,511,Turkey,Canada,2015-10-01
201510,30035,Uganda,Canada,2015-10-01
201510,138,United Kingdom,Canada,2015-10-01
201510,18803,United States of America,Canada,2015-10-01
201510,197,France,Canada,2015-10-01
201510,50,Germany,Canada,2015-10-01
201510,323942,Indonesia,Canada,2015-10-01
201510,268,Lebanon,Canada,2015-10-01
201510,106,Mexico,Canada,2015-10-01
201510,30858,Papua New Guinea,Canada,2015-10-01
201510,6673,India,Canada,2015-10-01
201510,511,Turkey,Canada,2015-10-01
201510,30035,Uganda,Canada,2015-10-01
201510,138,United Kingdom,Canada,2015-10-01
201510,13631,United States of America,Canada,2015-10-01
201510,41,Sri Lanka,Canada,2015-10-01
201510,90,Germany,Canada,2015-10-01
201510,55,Lebanon,Canada,2015-10-01
201510,1141,Madagascar,Canada,2015-10-01
201510,109,Mexico,Canada,2015-10-01
201510,59,Netherlands,Canada,2015-10-01
201510,20,Papua New Guinea,Canada,2015-10-01
201510,110,Poland,Canada,2015-10-01
201510,5172,United States of America,Canada,2015-10-01
