period,trade_value_usd,origin,destin,period_date
201507,14713,France,Austria,2015-07-01
201507,1495357,Germany,Austria,2015-07-01
201507,25786,Portugal,Austria,2015-07-01
201507,77,Slovakia,Austria,2015-07-01
201507,2023,Belgium,Austria,2015-07-01
201507,3020909,Germany,Austria,2015-07-01
201507,1572,Italy,Austria,2015-07-01
201507,13646,Slovakia,Austria,2015-07-01
201507,118790,Slovenia,Austria,2015-07-01
201507,319,Belgium,Austria,2015-07-01
201409,2763,Belgium,Madagascar,2014-09-01
201409,16955,Belgium,Madagascar,2014-09-01
201409,13670,France,Madagascar,2014-09-01
201409,68960,Germany,Madagascar,2014-09-01
201409,16825,Slovenia,Madagascar,2014-09-01
201409,4534,Germany,Madagascar,2014-09-01
201409,10816,France,Madagascar,2014-09-01
201409,64426,Germany,Madagascar,2014-09-01
201409,16825,Slovenia,Madagascar,2014-09-01
201409,2853,France,Madagascar,2014-09-01
201409,14192,Belgium,Madagascar,2014-09-01
201507,28296,France,Barbados,2015-07-01
201507,113187,New Zealand,Barbados,2015-07-01
201507,8927,United States of America,Barbados,2015-07-01
201409,180,Antigua and Barbuda,Montserrat,2014-09-01
201409,657,Curaçao,Montserrat,2014-09-01
201409,2224,United States of America,Montserrat,2014-09-01
201409,82,Antigua and Barbuda,Montserrat,2014-09-01
201409,225,United States of America,Montserrat,2014-09-01
201409,1604,United States of America,Montserrat,2014-09-01
201409,98,Antigua and Barbuda,Montserrat,2014-09-01
201409,657,Curaçao,Montserrat,2014-09-01
201409,395,United States of America,Montserrat,2014-09-01
201507,3457,United States of America,Barbados,2015-07-01
201507,99087,New Zealand,Barbados,2015-07-01
201507,28296,France,Barbados,2015-07-01
201507,14100,New Zealand,Barbados,2015-07-01
201507,5470,United States of America,Barbados,2015-07-01
201409,800878,Bolivia,Peru,2014-09-01
201409,42056,Brazil,Peru,2014-09-01
201409,24115,Chile,Peru,2014-09-01
201409,1690,France,Peru,2014-09-01
201409,145,Germany,Peru,2014-09-01
201409,4606,Chile,Peru,2014-09-01
201409,145,Germany,Peru,2014-09-01
201409,800878,Bolivia,Peru,2014-09-01
201409,19509,Chile,Peru,2014-09-01
201409,1690,France,Peru,2014-09-01
201409,42056,Brazil,Peru,2014-09-01
201409,265,China,Rwanda,2014-09-01
201409,1385,Kenya,Rwanda,2014-09-01
201409,28124,Uganda,Rwanda,2014-09-01
201409,58,Burundi,Rwanda,2014-09-01
201409,58,Burundi,Rwanda,2014-09-01
201409,346,China,Rwanda,2014-09-01
201409,1385,Kenya,Rwanda,2014-09-01
201409,63141,Uganda,Rwanda,2014-09-01
201409,81,China,Rwanda,2014-09-01
201409,35017,Uganda,Rwanda,2014-09-01
201409,72752,France,Benin,2014-09-01
201409,884,France,Benin,2014-09-01
201409,51150,France,Benin,2014-09-01
201409,20718,France,Benin,2014-09-01
201409,65556,Belgium,French Polynesia,2014-09-01
201409,15918,Germany,Cabo Verde,2014-09-01
201409,134996,Netherlands,Cabo Verde,2014-09-01
201409,613348,Portugal,Cabo Verde,2014-09-01
201409,65998,Spain,Cabo Verde,2014-09-01
201409,5871,Portugal,Cabo Verde,2014-09-01
201409,2653,Spain,Cabo Verde,2014-09-01
201409,15918,Germany,Cabo Verde,2014-09-01
201409,134996,Netherlands,Cabo Verde,2014-09-01
201409,590288,Portugal,Cabo Verde,2014-09-01
201409,37169,Spain,Cabo Verde,2014-09-01
201409,7285,Portugal,Cabo Verde,2014-09-01
201409,26176,Spain,Cabo Verde,2014-09-01
201409,9904,Portugal,Cabo Verde,2014-09-01
201409,360028,France,French Polynesia,2014-09-01
201409,19517,Germany,French Polynesia,2014-09-01
201409,254973,New Zealand,French Polynesia,2014-09-01
201409,16680,France,French Polynesia,2014-09-01
201409,65556,Belgium,French Polynesia,2014-09-01
201409,200960,France,French Polynesia,2014-09-01
201409,19517,Germany,French Polynesia,2014-09-01
201409,120478,New Zealand,French Polynesia,2014-09-01
201409,40563,France,French Polynesia,2014-09-01
201409,101826,France,French Polynesia,2014-09-01
201409,134494,New Zealand,French Polynesia,2014-09-01
201512,2299,United Kingdom,Bermuda,2015-12-01
201512,134805,United States of America,Bermuda,2015-12-01
201512,218,United Kingdom,Bermuda,2015-12-01
201512,42594,United States of America,Bermuda,2015-12-01
201512,6465,United States of America,Bermuda,2015-12-01
201512,2081,United Kingdom,Bermuda,2015-12-01
201512,24263,United States of America,Bermuda,2015-12-01
201512,61483,United States of America,Bermuda,2015-12-01
201409,673178,France,Senegal,2014-09-01
201409,205604,Germany,Senegal,2014-09-01
201409,2656,Netherlands,Senegal,2014-09-01
201409,12488,France,Senegal,2014-09-01
201409,28246,Denmark,Senegal,2014-09-01
201409,392310,France,Senegal,2014-09-01
201409,2656,Netherlands,Senegal,2014-09-01
201409,268380,France,Senegal,2014-09-01
201409,30986,Denmark,Senegal,2014-09-01
201409,2740,Denmark,Senegal,2014-09-01
201409,205604,Germany,Senegal,2014-09-01
201512,263118,Mexico,Guatemala,2015-12-01
201512,57337,Spain,Guatemala,2015-12-01
201512,577,United States of America,Guatemala,2015-12-01
201512,486715,Costa Rica,Guatemala,2015-12-01
201512,127986,Mexico,Guatemala,2015-12-01
201512,10946,Nicaragua,Guatemala,2015-12-01
201512,1155746,Costa Rica,Guatemala,2015-12-01
201512,306461,Honduras,Guatemala,2015-12-01
201512,54111,Mexico,Guatemala,2015-12-01
201512,33097,Nicaragua,Guatemala,2015-12-01
201512,81021,Mexico,Guatemala,2015-12-01
201512,16955,France,Guatemala,2015-12-01
201512,57337,Spain,Guatemala,2015-12-01
201507,26500,Estonia,Belarus,2015-07-01
201507,2200,France,Belarus,2015-07-01
201507,6800,Germany,Belarus,2015-07-01
201507,1256800,Poland,Belarus,2015-07-01
201507,167400,Russian Federation,Belarus,2015-07-01
201507,1248400,Poland,Belarus,2015-07-01
201507,22800,Russian Federation,Belarus,2015-07-01
201507,6800,Germany,Belarus,2015-07-01
201507,800,Poland,Belarus,2015-07-01
201507,53e3,Russian Federation,Belarus,2015-07-01
201507,26500,Estonia,Belarus,2015-07-01
201507,2200,France,Belarus,2015-07-01
201507,7600,Poland,Belarus,2015-07-01
201507,91600,Russian Federation,Belarus,2015-07-01
201507,337826,Germany,France,2015-07-01
201507,11909,Italy,France,2015-07-01
201507,7191,Luxembourg,France,2015-07-01
201507,4658,Portugal,France,2015-07-01
201507,426891,Spain,France,2015-07-01
201507,693014,Sweden,France,2015-07-01
201507,5869,United Kingdom,France,2015-07-01
201507,6531361,Belgium,France,2015-07-01
201507,1267,Sri Lanka,France,2015-07-01
201507,3634,Czech Rep.,France,2015-07-01
201507,7759,Denmark,France,2015-07-01
201507,59209,France,France,2015-07-01
201507,4171325,Germany,France,2015-07-01
201507,7924,Italy,France,2015-07-01
201507,9236,Luxembourg,France,2015-07-01
201507,2384410,Netherlands,France,2015-07-01
201507,43893,Poland,France,2015-07-01
201507,187,Portugal,France,2015-07-01
201507,55026,Romania,France,2015-07-01
201507,2315638,Spain,France,2015-07-01
201507,787,Switzerland,France,2015-07-01
201507,204872,United Kingdom,France,2015-07-01
201507,1102,Austria,Finland,2015-07-01
201507,52150,Denmark,Finland,2015-07-01
201507,66528,Estonia,Finland,2015-07-01
201507,403232,Germany,Finland,2015-07-01
201507,1305,Poland,Finland,2015-07-01
201507,428725,Sweden,Finland,2015-07-01
201507,102555,United Kingdom,Finland,2015-07-01
201507,947,Estonia,Finland,2015-07-01
201507,334222,Sweden,Finland,2015-07-01
201507,1102,Austria,Finland,2015-07-01
201507,52150,Denmark,Finland,2015-07-01
201507,346219,Germany,Finland,2015-07-01
201507,1305,Poland,Finland,2015-07-01
201507,93163,Sweden,Finland,2015-07-01
201507,33276,United Kingdom,Finland,2015-07-01
201507,51251,Estonia,Finland,2015-07-01
201507,1340,Sweden,Finland,2015-07-01
201507,14330,Estonia,Finland,2015-07-01
201507,57013,Germany,Finland,2015-07-01
201507,69279,United Kingdom,Finland,2015-07-01
201507,11800,Austria,France,2015-07-01
201507,15178128,Belgium,France,2015-07-01
201507,1267,Sri Lanka,France,2015-07-01
201507,3634,Czech Rep.,France,2015-07-01
201507,7759,Denmark,France,2015-07-01
201507,357480,France,France,2015-07-01
201507,7231009,Germany,France,2015-07-01
201507,234509,Italy,France,2015-07-01
201507,700041,Luxembourg,France,2015-07-01
201507,3373619,Netherlands,France,2015-07-01
201507,150354,Poland,France,2015-07-01
201507,45900,Portugal,France,2015-07-01
201507,55202,Romania,France,2015-07-01
201507,9518906,Spain,France,2015-07-01
201507,768561,Sweden,France,2015-07-01
201507,31975,Switzerland,France,2015-07-01
201507,478730,United Kingdom,France,2015-07-01
201507,659714,Belgium,France,2015-07-01
201507,153632,France,France,2015-07-01
201507,11800,Austria,France,2015-07-01
201507,63536,Belgium,France,2015-07-01
201507,444197,Germany,France,2015-07-01
201507,2661,Italy,France,2015-07-01
201507,26,Luxembourg,France,2015-07-01
201507,133248,Netherlands,France,2015-07-01
201507,499,Portugal,France,2015-07-01
201507,291693,Spain,France,2015-07-01
201507,247,United Kingdom,France,2015-07-01
201507,7923517,Belgium,France,2015-07-01
201507,144639,France,France,2015-07-01
201507,2277662,Germany,France,2015-07-01
201507,212016,Italy,France,2015-07-01
201507,683587,Luxembourg,France,2015-07-01
201507,855961,Netherlands,France,2015-07-01
201507,106461,Poland,France,2015-07-01
201507,40555,Portugal,France,2015-07-01
201507,176,Romania,France,2015-07-01
201507,6484684,Spain,France,2015-07-01
201507,75547,Sweden,France,2015-07-01
201507,31188,Switzerland,France,2015-07-01
201507,267742,United Kingdom,France,2015-07-01
201507,1192,France,Greece,2015-07-01
201507,188551,Austria,Greece,2015-07-01
201507,572196,Belgium,Greece,2015-07-01
201507,1547456,Bulgaria,Greece,2015-07-01
201507,13888,Croatia,Greece,2015-07-01
201507,59707,Cyprus,Greece,2015-07-01
201507,500190,France,Greece,2015-07-01
201507,3847010,Germany,Greece,2015-07-01
201507,283405,Hungary,Greece,2015-07-01
201507,118255,Italy,Greece,2015-07-01
201507,381545,Luxembourg,Greece,2015-07-01
201507,3171,Netherlands,Greece,2015-07-01
201507,278528,Poland,Greece,2015-07-01
201507,1154095,Romania,Greece,2015-07-01
201507,31447,Slovakia,Greece,2015-07-01
201507,853137,Slovenia,Greece,2015-07-01
201507,15714,Spain,Greece,2015-07-01
201507,5226,United Kingdom,Greece,2015-07-01
201507,60010,Bulgaria,Greece,2015-07-01
201507,856243,Germany,Greece,2015-07-01
201507,77995,Italy,Greece,2015-07-01
201507,229057,Romania,Greece,2015-07-01
201507,30,Netherlands,Greece,2015-07-01
201507,13010,Slovakia,Greece,2015-07-01
201507,14171,Spain,Greece,2015-07-01
201507,71769,Poland,Greece,2015-07-01
201507,46,Romania,Greece,2015-07-01
201507,1685,Slovakia,Greece,2015-07-01
201507,5226,United Kingdom,Greece,2015-07-01
201507,188551,Austria,Greece,2015-07-01
201507,1487447,Bulgaria,Greece,2015-07-01
201507,9359,France,Greece,2015-07-01
201507,2523243,Germany,Greece,2015-07-01
201507,40190,Italy,Greece,2015-07-01
201507,381545,Luxembourg,Greece,2015-07-01
201507,206759,Poland,Greece,2015-07-01
201507,16752,Slovakia,Greece,2015-07-01
201507,1544,Spain,Greece,2015-07-01
201507,10644,Belgium,Greece,2015-07-01
201507,52887,France,Greece,2015-07-01
201507,14156,Germany,Greece,2015-07-01
201507,2312,Netherlands,Greece,2015-07-01
201507,483184,Belgium,Greece,2015-07-01
201507,180144,Denmark,Greece,2015-07-01
201507,436752,France,Greece,2015-07-01
201507,13888,Croatia,Greece,2015-07-01
201507,182732,Denmark,Greece,2015-07-01
201507,59707,Cyprus,Greece,2015-07-01
201507,453367,Germany,Greece,2015-07-01
201507,70,Italy,Greece,2015-07-01
201507,78367,Belgium,Greece,2015-07-01
201507,2587,Denmark,Greece,2015-07-01
201507,283405,Hungary,Greece,2015-07-01
201507,924992,Romania,Greece,2015-07-01
201507,853137,Slovenia,Greece,2015-07-01
201507,829,Netherlands,Greece,2015-07-01
201507,521,Greece,Hungary,2015-07-01
201507,588,Ireland,Hungary,2015-07-01
201507,54827,Italy,Hungary,2015-07-01
201507,475,Lithuania,Hungary,2015-07-01
201507,73114,Netherlands,Hungary,2015-07-01
201507,344888,Poland,Hungary,2015-07-01
201507,719,Portugal,Hungary,2015-07-01
201507,27178,Romania,Hungary,2015-07-01
201507,2339183,Slovakia,Hungary,2015-07-01
201507,13605,Slovenia,Hungary,2015-07-01
201507,79662,Spain,Hungary,2015-07-01
201507,1635,Sweden,Hungary,2015-07-01
201507,13345,United Kingdom,Hungary,2015-07-01
201507,19,Austria,Hungary,2015-07-01
201507,331530,Belgium,Hungary,2015-07-01
201507,6676,Czech Rep.,Hungary,2015-07-01
201507,24834,Germany,Hungary,2015-07-01
201507,4162,Slovakia,Hungary,2015-07-01
201507,167958,Austria,Hungary,2015-07-01
201507,1059096,Czech Rep.,Hungary,2015-07-01
201507,1001,France,Hungary,2015-07-01
201507,122533,Germany,Hungary,2015-07-01
201507,50250,Poland,Hungary,2015-07-01
201507,2381,Romania,Hungary,2015-07-01
201507,1735321,Slovakia,Hungary,2015-07-01
201507,9118,Slovenia,Hungary,2015-07-01
201507,2873,Austria,Hungary,2015-07-01
201507,42773,Belgium,Hungary,2015-07-01
201507,40727,Czech Rep.,Hungary,2015-07-01
201507,2174,France,Hungary,2015-07-01
201507,106852,Germany,Hungary,2015-07-01
201507,33862,Poland,Hungary,2015-07-01
201507,332266,Slovakia,Hungary,2015-07-01
201507,102809,Austria,Hungary,2015-07-01
201507,147976,Belgium,Hungary,2015-07-01
201507,39100,Croatia,Hungary,2015-07-01
201507,76695,Czech Rep.,Hungary,2015-07-01
201507,5584,France,Hungary,2015-07-01
201507,332205,Germany,Hungary,2015-07-01
201507,22652,Italy,Hungary,2015-07-01
201507,63282,Netherlands,Hungary,2015-07-01
201507,214428,Poland,Hungary,2015-07-01
201507,1912,Romania,Hungary,2015-07-01
201507,104652,Slovakia,Hungary,2015-07-01
201507,73494,Spain,Hungary,2015-07-01
201509,1353039,Estonia,Latvia,2015-09-01
201509,359219,Germany,Latvia,2015-09-01
201509,754222,Lithuania,Latvia,2015-09-01
201509,242109,Poland,Latvia,2015-09-01
201509,1871,Sweden,Latvia,2015-09-01
201509,13631,Estonia,Latvia,2015-09-01
201509,109065,Germany,Latvia,2015-09-01
201509,19534,Lithuania,Latvia,2015-09-01
201509,27910,Poland,Latvia,2015-09-01
201507,314140,Austria,Hungary,2015-07-01
201507,528025,Belgium,Hungary,2015-07-01
201507,1230,Bulgaria,Hungary,2015-07-01
201507,43718,Croatia,Hungary,2015-07-01
201507,185,Cyprus,Hungary,2015-07-01
201507,1204555,Czech Rep.,Hungary,2015-07-01
201507,1217,Denmark,Hungary,2015-07-01
201507,213,Estonia,Hungary,2015-07-01
201507,700,Finland,Hungary,2015-07-01
201507,21101,France,Hungary,2015-07-01
201507,684680,Germany,Hungary,2015-07-01
201507,76141,Slovakia,Italy,2015-07-01
201507,93984,Poland,Italy,2015-07-01
201507,113781,France,Italy,2015-07-01
201507,54372,Germany,Italy,2015-07-01
201507,35763,Hungary,Italy,2015-07-01
201507,384,Netherlands,Italy,2015-07-01
201507,209,Romania,Italy,2015-07-01
201507,153125,Slovakia,Italy,2015-07-01
201507,1230734,Spain,Italy,2015-07-01
201507,221271,United Kingdom,Italy,2015-07-01
201507,431449,Austria,Italy,2015-07-01
201507,3023863,Belgium,Italy,2015-07-01
201507,36962,Czech Rep.,Italy,2015-07-01
201507,3984277,France,Italy,2015-07-01
201507,2841801,Germany,Italy,2015-07-01
201507,110359,Greece,Italy,2015-07-01
201507,217615,Hungary,Italy,2015-07-01
201507,30336,Malta,Italy,2015-07-01
201507,167873,Netherlands,Italy,2015-07-01
201507,788951,Poland,Italy,2015-07-01
201507,19894,Romania,Italy,2015-07-01
201507,377886,Slovakia,Italy,2015-07-01
201507,69540,Slovenia,Italy,2015-07-01
201507,563182,Spain,Italy,2015-07-01
201507,474287,Switzerland,Italy,2015-07-01
201507,4924,Slovenia,Italy,2015-07-01
201507,234124,Spain,Italy,2015-07-01
201507,5288,Switzerland,Italy,2015-07-01
201507,3014,United Kingdom,Italy,2015-07-01
201507,9346079,Austria,Italy,2015-07-01
201507,327891,Belgium,Italy,2015-07-01
201507,24566,Bulgaria,Italy,2015-07-01
201507,2074284,Czech Rep.,Italy,2015-07-01
201507,13489037,France,Italy,2015-07-01
201507,19204020,Germany,Italy,2015-07-01
201507,2704292,Hungary,Italy,2015-07-01
201507,456702,Netherlands,Italy,2015-07-01
201507,385609,Poland,Italy,2015-07-01
201507,52165,Romania,Italy,2015-07-01
201507,2054818,Slovakia,Italy,2015-07-01
201507,6227637,Slovenia,Italy,2015-07-01
201507,484868,Spain,Italy,2015-07-01
201507,191,Sweden,Italy,2015-07-01
201507,2356,Austria,Italy,2015-07-01
201507,20727,Bulgaria,Italy,2015-07-01
201507,12777,Czech Rep.,Italy,2015-07-01
201507,26593,Germany,Madagascar,2015-07-01
201507,26787,Germany,Madagascar,2015-07-01
201507,20469,France,Madagascar,2015-07-01
201507,213,Greece,Madagascar,2015-07-01
201507,21413,France,Madagascar,2015-07-01
201507,53381,Germany,Madagascar,2015-07-01
201507,213,Greece,Madagascar,2015-07-01
201507,504,South Africa,Madagascar,2015-07-01
201507,944,France,Madagascar,2015-07-01
201507,504,South Africa,Madagascar,2015-07-01
201507,27215,France,Malta,2015-07-01
201507,50351,Germany,Malta,2015-07-01
201507,12129,Ireland,Malta,2015-07-01
201507,138923,Italy,Malta,2015-07-01
201507,15130,Netherlands,Malta,2015-07-01
201507,17638,Poland,Malta,2015-07-01
201507,79,Denmark,Poland,2015-07-01
201507,8368,France,Malta,2015-07-01
201507,10567,Germany,Malta,2015-07-01
201507,12129,Ireland,Malta,2015-07-01
201507,33989,Italy,Malta,2015-07-01
201507,15130,Netherlands,Malta,2015-07-01
201507,253,Spain,Malta,2015-07-01
201507,16142,United Kingdom,Malta,2015-07-01
201507,2771,France,Malta,2015-07-01
201507,39784,Germany,Malta,2015-07-01
201507,97908,Italy,Malta,2015-07-01
201507,17638,Poland,Malta,2015-07-01
201507,16076,France,Malta,2015-07-01
201507,7026,Italy,Malta,2015-07-01
201507,6664,Spain,Malta,2015-07-01
201507,142299,Germany,Netherlands,2015-07-01
201507,4277,Switzerland,Netherlands,2015-07-01
201507,143,United Kingdom,Netherlands,2015-07-01
201507,1181179,Belgium,Netherlands,2015-07-01
201507,401794,France,Netherlands,2015-07-01
201507,1376831,Germany,Netherlands,2015-07-01
201507,82360,Italy,Netherlands,2015-07-01
201507,233005,United Kingdom,Netherlands,2015-07-01
201507,24213,Austria,Poland,2015-07-01
201507,167988,Belgium,Poland,2015-07-01
201507,1207098,Czech Rep.,Poland,2015-07-01
201507,176,Denmark,Poland,2015-07-01
201507,84485,France,Poland,2015-07-01
201507,1718280,Germany,Poland,2015-07-01
201507,399227,Hungary,Poland,2015-07-01
201507,396911,Latvia,Poland,2015-07-01
201507,4191591,Lithuania,Poland,2015-07-01
201507,242030,Netherlands,Poland,2015-07-01
201507,29744,Slovakia,Poland,2015-07-01
201507,7145,Czech Rep.,Poland,2015-07-01
201507,56,Germany,Poland,2015-07-01
201507,220429,Lithuania,Poland,2015-07-01
201507,5985,Slovakia,Poland,2015-07-01
201507,24213,Austria,Poland,2015-07-01
201507,1187229,Czech Rep.,Poland,2015-07-01
201507,35495,Austria,Netherlands,2015-07-01
201507,11350676,Belgium,Netherlands,2015-07-01
201507,237942,Czech Rep.,Netherlands,2015-07-01
201507,323964,Denmark,Netherlands,2015-07-01
201507,545907,France,Netherlands,2015-07-01
201507,5882761,Germany,Netherlands,2015-07-01
201507,82360,Italy,Netherlands,2015-07-01
201507,13195,Lithuania,Netherlands,2015-07-01
201507,91201,Spain,Netherlands,2015-07-01
201507,10930,Sweden,Netherlands,2015-07-01
201507,4277,Switzerland,Netherlands,2015-07-01
201507,251808,United Kingdom,Netherlands,2015-07-01
201507,5985717,Belgium,Netherlands,2015-07-01
201507,30305,Czech Rep.,Netherlands,2015-07-01
201507,298047,Denmark,Netherlands,2015-07-01
201507,58191,France,Netherlands,2015-07-01
